ProductID;Product Name;Brand;Category;Model Year;List Price;Quantity
1;Trek 820 - 2016;Trek;Mountain Bikes;2016;379.99;55
2;Ritchey Timberwolf Frameset - 2016;Ritchey;Mountain Bikes;2016;749.99;45
3;Surly Wednesday Frameset - 2016;Surly;Mountain Bikes;2016;999.99;34
4;Trek Fuel EX 8 29 - 2016;Trek;Mountain Bikes;2016;2899.99;36
5;Heller Shagamaw Frame - 2016;Heller;Mountain Bikes;2016;1320.99;26
6;Surly Ice Cream Truck Frameset - 2016;Surly;Mountain Bikes;2016;469.99;38
7;Trek Slash 8 27.5 - 2016;Trek;Mountain Bikes;2016;3999.99;28
8;Trek Remedy 29 Carbon Frameset - 2016;Trek;Mountain Bikes;2016;1799.99;13
9;Trek Conduit+ - 2016;Trek;Electric Bikes;2016;2999.99;51
10;Surly Straggler - 2016;Surly;Cyclocross Bicycles;2016;1549.00;49
11;Surly Straggler 650b - 2016;Surly;Cyclocross Bicycles;2016;1680.99;59
12;Electra Townie Original 21D - 2016;Electra;Cruisers Bicycles;2016;549.99;48
13;Electra Cruiser 1 (24-Inch) - 2016;Electra;Cruisers Bicycles;2016;269.99;33
14;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Electra;Cruisers Bicycles;2016;269.99;30
15;Electra Moto 1 - 2016;Electra;Cruisers Bicycles;2016;529.99;31
16;Electra Townie Original 7D EQ - 2016;Electra;Cruisers Bicycles;2016;599.99;43
17;Pure Cycles Vine 8-Speed - 2016;Pure Cycles;Cruisers Bicycles;2016;429.00;27
18;Pure Cycles Western 3-Speed - Women's - 2015/2016;Pure Cycles;Cruisers Bicycles;2016;449.00;34
19;Pure Cycles William 3-Speed - 2016;Pure Cycles;Cruisers Bicycles;2016;449.00;43
20;Electra Townie Original 7D EQ - Women's - 2016;Electra;Cruisers Bicycles;2016;599.99;65
21;Electra Cruiser 1 (24-Inch) - 2016;Electra;Children Bicycles;2016;269.99;48
22;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Electra;Children Bicycles;2016;269.99;49
23;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Electra;Children Bicycles;2016;299.99;29
24;Electra Townie Original 21D - 2016;Electra;Comfort Bicycles;2016;549.99;44
25;Electra Townie Original 7D - 2015/2016;Electra;Comfort Bicycles;2016;499.99;43
26;Electra Townie Original 7D EQ - 2016;Electra;Comfort Bicycles;2016;599.99;45
27;Surly Big Dummy Frameset - 2017;Surly;Mountain Bikes;2017;999.99;52
28;Surly Karate Monkey 27.5+ Frameset - 2017;Surly;Mountain Bikes;2017;2499.99;65
29;Trek X-Caliber 8 - 2017;Trek;Mountain Bikes;2017;999.99;53
30;Surly Ice Cream Truck Frameset - 2017;Surly;Mountain Bikes;2017;999.99;70
31;Surly Wednesday - 2017;Surly;Mountain Bikes;2017;1632.99;22
32;Trek Farley Alloy Frameset - 2017;Trek;Mountain Bikes;2017;469.99;27
33;Surly Wednesday Frameset - 2017;Surly;Mountain Bikes;2017;469.99;32
34;Trek Session DH 27.5 Carbon Frameset - 2017;Trek;Mountain Bikes;2017;469.99;32
35;Sun Bicycles Spider 3i - 2017;Sun Bicycles;Mountain Bikes;2017;832.99;46
36;Surly Troll Frameset - 2017;Surly;Mountain Bikes;2017;832.99;69
37;Haro Flightline One ST - 2017;Haro;Mountain Bikes;2017;379.99;47
38;Haro Flightline Two 26 Plus - 2017;Haro;Mountain Bikes;2017;549.99;54
39;Trek Stache 5 - 2017;Trek;Mountain Bikes;2017;1499.99;52
40;Trek Fuel EX 9.8 29 - 2017;Trek;Mountain Bikes;2017;4999.99;41
41;Haro Shift R3 - 2017;Haro;Mountain Bikes;2017;1469.99;41
42;Trek Fuel EX 5 27.5 Plus - 2017;Trek;Mountain Bikes;2017;2299.99;25
43;Trek Fuel EX 9.8 27.5 Plus - 2017;Trek;Mountain Bikes;2017;5299.99;30
44;Haro SR 1.1 - 2017;Haro;Mountain Bikes;2017;539.99;51
45;Haro SR 1.2 - 2017;Haro;Mountain Bikes;2017;869.99;29
46;Haro SR 1.3 - 2017;Haro;Mountain Bikes;2017;1409.99;53
47;Trek Remedy 9.8 - 2017;Trek;Mountain Bikes;2017;5299.99;35
48;Trek Emonda S 4 - 2017;Trek;Road Bikes;2017;1499.99;27
49;Trek Domane SL 6 - 2017;Trek;Road Bikes;2017;3499.99;16
50;Trek Silque SLR 7 Women's - 2017;Trek;Road Bikes;2017;5999.99;61
51;Trek Silque SLR 8 Women's - 2017;Trek;Road Bikes;2017;6499.99;12
52;Surly Steamroller - 2017;Surly;Road Bikes;2017;875.99;49
53;Surly Ogre Frameset - 2017;Surly;Road Bikes;2017;749.99;42
54;Trek Domane SL Disc Frameset - 2017;Trek;Road Bikes;2017;3199.99;30
55;Trek Domane S 6 - 2017;Trek;Road Bikes;2017;2699.99;21
56;Trek Domane SLR 6 Disc - 2017;Trek;Road Bikes;2017;5499.99;54
57;Trek Emonda S 5 - 2017;Trek;Road Bikes;2017;1999.99;37
58;Trek Madone 9.2 - 2017;Trek;Road Bikes;2017;4999.99;43
59;Trek Domane S 5 Disc - 2017;Trek;Road Bikes;2017;2599.99;39
60;Sun Bicycles ElectroLite - 2017;Sun Bicycles;Electric Bikes;2017;1559.99;27
61;Trek Powerfly 8 FS Plus - 2017;Trek;Electric Bikes;2017;4999.99;78
62;Trek Boone 7 - 2017;Trek;Cyclocross Bicycles;2017;3499.99;29
63;Trek Boone Race Shop Limited - 2017;Trek;Cyclocross Bicycles;2017;3499.99;17
64;Electra Townie Original 7D - 2017;Electra;Cruisers Bicycles;2017;489.99;82
65;Sun Bicycles Lil Bolt Type-R - 2017;Sun Bicycles;Cruisers Bicycles;2017;346.99;27
66;Sun Bicycles Revolutions 24 - 2017;Sun Bicycles;Cruisers Bicycles;2017;250.99;37
67;Sun Bicycles Revolutions 24 - Girl's - 2017;Sun Bicycles;Cruisers Bicycles;2017;250.99;33
68;Sun Bicycles Cruz 3 - 2017;Sun Bicycles;Cruisers Bicycles;2017;449.99;71
69;Sun Bicycles Cruz 7 - 2017;Sun Bicycles;Cruisers Bicycles;2017;416.99;55
70;Electra Amsterdam Original 3i - 2015/2017;Electra;Cruisers Bicycles;2017;659.99;11
71;Sun Bicycles Atlas X-Type - 2017;Sun Bicycles;Cruisers Bicycles;2017;416.99;68
72;Sun Bicycles Biscayne Tandem 7 - 2017;Sun Bicycles;Cruisers Bicycles;2017;619.99;16
73;Sun Bicycles Brickell Tandem 7 - 2017;Sun Bicycles;Cruisers Bicycles;2017;749.99;30
74;Electra Cruiser Lux 1 - 2017;Electra;Cruisers Bicycles;2017;439.99;49
75;Electra Cruiser Lux Fat Tire 1 Ladies - 2017;Electra;Cruisers Bicycles;2017;599.99;63
76;"Electra Girl's Hawaii 1 16"" - 2017";Electra;Cruisers Bicycles;2017;299.99;58
77;Electra Glam Punk 3i Ladies' - 2017;Electra;Cruisers Bicycles;2017;799.99;64
78;Sun Bicycles Biscayne Tandem CB - 2017;Sun Bicycles;Cruisers Bicycles;2017;647.99;36
79;Sun Bicycles Boardwalk (24-inch Wheels) - 2017;Sun Bicycles;Cruisers Bicycles;2017;402.99;71
80;Sun Bicycles Brickell Tandem CB - 2017;Sun Bicycles;Cruisers Bicycles;2017;761.99;60
81;Electra Amsterdam Fashion 7i Ladies' - 2017;Electra;Cruisers Bicycles;2017;1099.99;62
82;Electra Amsterdam Original 3i Ladies' - 2017;Electra;Cruisers Bicycles;2017;659.99;12
83;Trek Boy's Kickster - 2015/2017;Trek;Children Bicycles;2017;149.99;57
84;Sun Bicycles Lil Kitt'n - 2017;Sun Bicycles;Children Bicycles;2017;109.99;48
85;Haro Downtown 16 - 2017;Haro;Children Bicycles;2017;329.99;44
86;Trek Girl's Kickster - 2017;Trek;Children Bicycles;2017;149.99;70
87;Trek Precaliber 12 Boys - 2017;Trek;Children Bicycles;2017;189.99;57
88;Trek Precaliber 12 Girls - 2017;Trek;Children Bicycles;2017;189.99;43
89;Trek Precaliber 16 Boys - 2017;Trek;Children Bicycles;2017;209.99;39
90;Trek Precaliber 16 Girls - 2017;Trek;Children Bicycles;2017;209.99;39
91;Trek Precaliber 24 (21-Speed) - Girls - 2017;Trek;Children Bicycles;2017;349.99;16
92;Haro Shredder 20 - 2017;Haro;Children Bicycles;2017;209.99;50
93;Haro Shredder 20 Girls - 2017;Haro;Children Bicycles;2017;209.99;62
94;Haro Shredder Pro 20 - 2017;Haro;Children Bicycles;2017;249.99;23
95;"Electra Girl's Hawaii 1 16"" - 2017";Electra;Children Bicycles;2017;299.99;49
96;Electra Moto 3i (20-inch) - Boy's - 2017;Electra;Children Bicycles;2017;349.99;43
97;Electra Savannah 3i (20-inch) - Girl's - 2017;Electra;Children Bicycles;2017;349.99;63
98;Electra Straight 8 3i (20-inch) - Boy's - 2017;Electra;Children Bicycles;2017;489.99;47
99;Electra Sugar Skulls 1 (20-inch) - Girl's - 2017;Electra;Children Bicycles;2017;299.99;71
100;Electra Townie 3i EQ (20-inch) - Boys' - 2017;Electra;Children Bicycles;2017;489.99;55
101;Electra Townie 7D (20-inch) - Boys' - 2017;Electra;Children Bicycles;2017;339.99;38
102;Electra Townie Original 7D - 2017;Electra;Comfort Bicycles;2017;489.99;43
103;Sun Bicycles Streamway 3 - 2017;Sun Bicycles;Comfort Bicycles;2017;551.99;24
104;Sun Bicycles Streamway - 2017;Sun Bicycles;Comfort Bicycles;2017;481.99;73
105;Sun Bicycles Streamway 7 - 2017;Sun Bicycles;Comfort Bicycles;2017;533.99;11
106;Sun Bicycles Cruz 3 - 2017;Sun Bicycles;Comfort Bicycles;2017;449.99;38
107;Sun Bicycles Cruz 7 - 2017;Sun Bicycles;Comfort Bicycles;2017;416.99;60
108;Sun Bicycles Cruz 3 - Women's - 2017;Sun Bicycles;Comfort Bicycles;2017;449.99;67
109;Sun Bicycles Cruz 7 - Women's - 2017;Sun Bicycles;Comfort Bicycles;2017;416.99;79
110;Sun Bicycles Drifter 7 - 2017;Sun Bicycles;Comfort Bicycles;2017;470.99;19
111;Sun Bicycles Drifter 7 - Women's - 2017;Sun Bicycles;Comfort Bicycles;2017;470.99;46
112;Trek 820 - 2018;Trek;Mountain Bikes;2018;379.99;42
113;Trek Marlin 5 - 2018;Trek;Mountain Bikes;2018;489.99;54
114;Trek Marlin 6 - 2018;Trek;Mountain Bikes;2018;579.99;27
115;Trek Fuel EX 8 29 - 2018;Trek;Mountain Bikes;2018;3199.99;54
116;Trek Marlin 7 - 2017/2018;Trek;Mountain Bikes;2018;749.99;71
117;Trek Ticket S Frame - 2018;Trek;Mountain Bikes;2018;1469.99;56
118;Trek X-Caliber 8 - 2018;Trek;Mountain Bikes;2018;999.99;46
119;Trek Kids' Neko - 2018;Trek;Mountain Bikes;2018;469.99;69
120;Trek Fuel EX 7 29 - 2018;Trek;Mountain Bikes;2018;2499.99;64
121;Surly Krampus Frameset - 2018;Surly;Mountain Bikes;2018;2499.99;26
122;Surly Troll Frameset - 2018;Surly;Mountain Bikes;2018;2499.99;41
123;Trek Farley Carbon Frameset - 2018;Trek;Mountain Bikes;2018;999.99;41
124;Surly Krampus - 2018;Surly;Mountain Bikes;2018;1499.00;38
125;Trek Kids' Dual Sport - 2018;Trek;Mountain Bikes;2018;469.99;34
126;Surly Big Fat Dummy Frameset - 2018;Surly;Mountain Bikes;2018;469.99;46
127;Surly Pack Rat Frameset - 2018;Surly;Mountain Bikes;2018;469.99;28
128;Surly ECR 27.5 - 2018;Surly;Mountain Bikes;2018;1899.00;59
129;Trek X-Caliber 7 - 2018;Trek;Mountain Bikes;2018;919.99;52
130;Trek Stache Carbon Frameset - 2018;Trek;Mountain Bikes;2018;919.99;59
131;Heller Bloodhound Trail - 2018;Heller;Mountain Bikes;2018;2599.00;52
132;Trek Procal AL Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;23
133;Trek Procaliber Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;53
134;Trek Remedy 27.5 C Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;56
135;Trek X-Caliber Frameset - 2018;Trek;Mountain Bikes;2018;1499.99;60
136;Trek Procaliber 6 - 2018;Trek;Mountain Bikes;2018;1799.99;24
137;Heller Shagamaw GX1 - 2018;Heller;Mountain Bikes;2018;2599.00;30
138;Trek Fuel EX 5 Plus - 2018;Trek;Mountain Bikes;2018;2249.99;39
139;Trek Remedy 7 27.5 - 2018;Trek;Mountain Bikes;2018;2999.99;62
140;Trek Remedy 9.8 27.5 - 2018;Trek;Mountain Bikes;2018;4999.99;19
141;Trek Stache 5 - 2018;Trek;Mountain Bikes;2018;1599.99;53
142;Trek Fuel EX 8 29 XT - 2018;Trek;Mountain Bikes;2018;3199.99;75
143;Trek Domane ALR 3 - 2018;Trek;Road Bikes;2018;1099.99;40
144;Trek Domane ALR 4 Disc - 2018;Trek;Road Bikes;2018;1549.99;20
145;Trek Domane ALR 5 Disc - 2018;Trek;Road Bikes;2018;1799.99;39
146;Trek Domane SLR 6 - 2018;Trek;Road Bikes;2018;4999.99;18
147;Trek Domane ALR 5 Gravel - 2018;Trek;Road Bikes;2018;1799.99;24
148;Trek Domane SL 8 Disc - 2018;Trek;Road Bikes;2018;5499.99;39
149;Trek Domane SLR 8 Disc - 2018;Trek;Road Bikes;2018;7499.99;24
150;Trek Emonda SL 7 - 2018;Trek;Road Bikes;2018;4499.99;50
151;Trek Domane ALR 4 Disc Women's - 2018;Trek;Road Bikes;2018;1549.99;27
152;Trek Domane SL 5 Disc Women's - 2018;Trek;Road Bikes;2018;2499.99;34
153;Trek Domane SL 7 Women's - 2018;Trek;Road Bikes;2018;4999.99;53
154;Trek Domane SLR 6 Disc Women's - 2018;Trek;Road Bikes;2018;5499.99;44
155;Trek Domane SLR 9 Disc - 2018;Trek;Road Bikes;2018;11999.99;54
156;Trek Domane SL Frameset - 2018;Trek;Road Bikes;2018;6499.99;35
157;Trek Domane SL Frameset Women's - 2018;Trek;Road Bikes;2018;6499.99;65
158;Trek CrossRip 1 - 2018;Trek;Road Bikes;2018;959.99;28
159;Trek Emonda ALR 6 - 2018;Trek;Road Bikes;2018;2299.99;54
160;Trek Emonda SLR 6 - 2018;Trek;Road Bikes;2018;4499.99;31
161;Surly ECR - 2018;Surly;Road Bikes;2018;1899.00;37
162;Trek Emonda SL 6 Disc - 2018;Trek;Road Bikes;2018;2999.99;43
163;Surly Pack Rat - 2018;Surly;Road Bikes;2018;1349.00;41
164;Surly Straggler 650b - 2018;Surly;Road Bikes;2018;1549.00;42
165;Trek 1120 - 2018;Trek;Road Bikes;2018;2499.99;41
